IDX,FM DAC,BM DAC,PH DAC,SOA DAC,WL Target
258,47932,35267,6610,38270,1628.661
259,47932,35267,6498,38197,1628.6655
260,47932,35267,6418,38134,1628.67
261,47932,35267,6306,38075,1628.6745
262,47932,35267,6192,37998,1628.679
263,47932,35267,6096,37942,1628.6835
264,47932,35267,5986,37868,1628.688
265,47932,35267,5890,37780,1628.6925
266,47932,35267,5800,37709,1628.697
267,47932,35267,5688,37607,1628.7015
268,47090,34591,6066,37483,1628.706
269,47090,34591,5986,37417,1628.7105
270,47090,34591,5890,37324,1628.715
271,47090,34591,5800,37243,1628.7195
272,47090,34591,5688,37106,1628.724
273,47090,34591,5602,37022,1628.7285
274,47090,34591,5490,36916,1628.733
275,47090,34591,5392,36822,1628.7375
276,47090,34591,5296,36758,1628.742
277,47090,34591,5216,36693,1628.7465
278,47090,34591,5106,36602,1628.751
279,47090,34591,5026,36574,1628.7555
280,47090,34591,4936,36532,1628.76
281,47090,34591,4840,36494,1628.7645
282,47090,34591,4754,36476,1628.769
283,47090,34591,4674,36445,1628.7735
284,46241,33908,5032,36335,1628.778
285,46241,33908,4968,36309,1628.7825
286,46241,33908,4888,36270,1628.787
287,46241,33908,4802,36236,1628.7915
288,46241,33908,4706,36208,1628.796
289,46241,33908,4626,36183,1628.8005
290,46241,33908,4544,36135,1628.805
291,46241,33908,4448,36091,1628.8095
292,46241,33908,4370,36077,1628.814
293,46241,33908,4290,36046,1628.8185
294,46241,33908,4216,36015,1628.823
295,46241,33908,4120,35962,1628.8275
296,46241,33908,4050,35931,1628.832
297,46241,33908,3954,35854,1628.8365
298,46241,33908,3890,35815,1628.841
299,45604,33392,4114,35616,1628.8455
300,45604,33392,4050,35566,1628.85
301,45604,33392,3986,35511,1628.8545
302,45604,33392,3906,35435,1628.859
303,45604,33392,3824,35335,1628.8635
304,45604,33392,3744,35261,1628.868
305,45604,33392,3682,35214,1628.8725
306,45604,33392,3602,35131,1628.877
307,45604,33392,3528,35056,1628.8815
308,45604,33392,3448,34995,1628.886
309,45604,33392,3368,34937,1628.8905
310,44967,32876,3592,34751,1628.895
311,44967,32876,3528,34702,1628.8995
312,44967,32876,3464,34654,1628.904
313,44967,32876,3400,34612,1628.9085
314,44967,32876,3314,34557,1628.913
315,44967,32876,3250,34542,1628.9175
316,44967,32876,3184,34504,1628.922
317,44967,32876,3120,34476,1628.9265
318,44330,32360,3328,34359,1628.931
319,44330,32360,3248,34328,1628.9355
320,44330,32360,3184,34295,1628.94
321,44330,32360,3120,34272,1628.9445
322,44330,32360,3056,34248,1628.949
323,44330,32360,2994,34239,1628.9535
324,44330,32360,2930,34203,1628.958
325,44330,32360,2872,34157,1628.9625
326,44330,32360,2792,34109,1628.967
327,44330,32360,2738,34104,1628.9715
328,44330,32360,2674,34070,1628.976
329,44330,32360,2594,34027,1628.9805
330,43693,31844,2802,33903,1628.985
331,43693,31844,2738,33844,1628.9895
332,43693,31844,2674,33774,1628.994
333,43693,31844,2610,33726,1628.9985
334,43693,31844,2544,33662,1629.003
335,43056,31328,9810,36700,1629.0075
336,43056,31328,9640,36589,1629.012
337,43056,31328,9496,36494,1629.0165
338,43056,31328,9346,36398,1629.021
339,43056,31328,9218,36332,1629.0255
340,43056,31328,9072,36287,1629.03
341,43056,31328,8946,36271,1629.0345
342,43056,31328,8802,36220,1629.039
343,43056,31328,8680,36172,1629.0435
344,43056,31328,8536,36119,1629.048
345,43056,31328,8386,36078,1629.0525
346,43056,31328,8258,36075,1629.057
347,42419,30812,8712,36081,1629.0615
348,42419,30812,8616,36077,1629.066
349,42419,30812,8504,36048,1629.0705
350,42419,30812,8370,36025,1629.075
351,42419,30812,8226,35979,1629.0795
352,42419,30812,8096,35958,1629.084
353,42419,30812,7968,35950,1629.0885
354,42419,30812,7842,35962,1629.093
355,42419,30812,7714,35941,1629.0975
356,42419,30812,7592,35903,1629.102
357,42419,30812,7464,35871,1629.1065
358,42419,30812,7330,35836,1629.111
359,42419,30812,7202,35807,1629.1155
360,41782,30296,7618,35726,1629.12
361,41782,30296,7490,35663,1629.1245
362,41782,30296,7410,35619,1629.129
363,41782,30296,7282,35547,1629.1335
364,41782,30296,7154,35454,1629.138
365,41782,30296,7040,35381,1629.1425
366,41782,30296,6930,35322,1629.147
367,41782,30296,6802,35255,1629.1515
368,41782,30296,6690,35182,1629.156
369,41782,30296,6584,35102,1629.1605
370,41782,30296,6472,35035,1629.165
371,41145,29780,6840,34911,1629.1695
372,41145,29780,6728,34837,1629.174
373,41145,29780,6648,34780,1629.1785
374,41145,29780,6536,34718,1629.183
375,41145,29780,6434,34670,1629.1875
376,41145,29780,6322,34605,1629.192
377,41145,29780,6192,34519,1629.1965
378,41145,29780,6096,34475,1629.201
379,41145,29780,5986,34430,1629.2055
380,41145,29780,5874,34398,1629.21
381,40508,29264,6210,34334,1629.2145
382,40508,29264,6114,34286,1629.219
383,40508,29264,6050,34253,1629.2235
384,40508,29264,5938,34203,1629.228
385,40508,29264,5842,34157,1629.2325
386,40508,29264,5736,34105,1629.237
387,40508,29264,5624,34042,1629.2415
388,40508,29264,5538,34028,1629.246
389,40508,29264,5442,33962,1629.2505
390,40508,29264,5328,33868,1629.255
391,40508,29264,5232,33787,1629.2595
392,39871,28740,5552,33742,1629.264
393,39871,28740,5456,33663,1629.2685
394,39871,28740,5392,33627,1629.273
395,39871,28740,5296,33536,1629.2775
396,39871,28740,5200,33453,1629.282
397,39871,28740,5106,33358,1629.2865
398,39871,28740,5010,33270,1629.291
399,39871,28740,4920,33207,1629.2955
400,39871,28740,4840,33150,1629.3
401,39871,28740,4754,33108,1629.3045
402,39871,28740,4658,33015,1629.309
403,39219,28221,4984,33016,1629.3135
404,39219,28221,4904,32955,1629.318
405,39219,28221,4824,32893,1629.3225
406,39219,28221,4738,32854,1629.327
407,39219,28221,4658,32814,1629.3315
408,39219,28221,4560,32748,1629.336
409,39219,28221,4480,32695,1629.3405
410,39219,28221,4402,32685,1629.345
411,39219,28221,4306,32654,1629.3495
412,39219,28221,4226,32630,1629.354
413,39219,28221,4136,32614,1629.3585
414,39219,28221,4056,32589,1629.363
415,39219,28221,3986,32574,1629.3675
416,39219,28221,3906,32552,1629.372
417,38567,27702,4194,32568,1629.3765
418,38567,27702,4098,32510,1629.381
419,38567,27702,4050,32519,1629.3855
420,38567,27702,3986,32501,1629.39
421,38567,27702,3906,32461,1629.3945
422,38567,27702,3824,32403,1629.399
423,38567,27702,3744,32350,1629.4035
424,38567,27702,3682,32333,1629.408
425,38567,27702,3602,32285,1629.4125
426,38567,27702,3522,32239,1629.417
427,38567,27702,3448,32187,1629.4215
428,38567,27702,3384,32142,1629.426
429,38567,27702,3314,32092,1629.4305
430,38567,27702,3234,32030,1629.435
431,37915,27183,3512,31974,1629.4395
432,37915,27183,3448,31917,1629.444
433,37915,27183,3368,31852,1629.4485
434,37915,27183,3298,31788,1629.453
435,37915,27183,3218,31723,1629.4575
436,37915,27183,3152,31667,1629.462
437,37915,27183,3088,31612,1629.4665
438,37915,27183,3026,31596,1629.471
439,37915,27183,2962,31566,1629.4755
440,37915,27183,2898,31541,1629.48
441,37263,26664,3122,31500,1629.4845
442,37263,26664,3058,31455,1629.489
443,37263,26664,3010,31437,1629.4935
444,37263,26664,2946,31401,1629.498
445,37263,26664,2872,31373,1629.5025
446,37263,26664,2808,31342,1629.507
447,37263,26664,2744,31324,1629.5115
448,37263,26664,2674,31293,1629.516
449,37263,26664,2610,31256,1629.5205
450,37263,26664,2544,31206,1629.525
451,36611,26145,10002,33743,1629.5295
452,36611,26145,9842,33707,1629.534
453,36611,26145,9704,33647,1629.5385
454,36611,26145,9560,33590,1629.543
455,36611,26145,9394,33493,1629.5475
456,36611,26145,9250,33391,1629.552
457,36611,26145,9104,33317,1629.5565
458,36611,26145,8976,33254,1629.561
459,36611,26145,8850,33215,1629.5655
460,36611,26145,8690,33134,1629.57
461,36611,26145,8552,33051,1629.5745
462,36611,26145,8424,32981,1629.579
463,36611,26145,8290,32907,1629.5835
464,36611,26145,8146,32848,1629.588
465,35959,25626,8712,32862,1629.5925
466,35959,25626,8600,32819,1629.597
467,35959,25626,8472,32744,1629.6015
468,35959,25626,8354,32685,1629.606
469,35959,25626,8210,32603,1629.6105
470,35959,25626,8080,32555,1629.615
471,35959,25626,7936,32503,1629.6195
472,35959,25626,7826,32523,1629.624
473,35959,25626,7698,32495,1629.6285
474,35959,25626,7576,32475,1629.633
475,35959,25626,7448,32444,1629.6375
476,35959,25626,7330,32430,1629.642
477,35959,25626,7202,32411,1629.6465
478,35307,25107,7704,32496,1629.651
479,35307,25107,7624,32479,1629.6555
480,35307,25107,7496,32445,1629.66
481,35307,25107,7378,32428,1629.6645
482,35307,25107,7250,32381,1629.669
483,35307,25107,7120,32347,1629.6735
484,35307,25107,7024,32331,1629.678
485,35307,25107,6898,32303,1629.6825
486,35307,25107,6770,32251,1629.687
487,35307,25107,6664,32202,1629.6915
488,35307,25107,6568,32171,1629.696
489,35307,25107,6450,32124,1629.7005
490,35307,25107,6338,32077,1629.705
491,35307,25107,6226,32029,1629.7095
492,34655,24588,6658,31991,1629.714
493,34655,24588,6562,31935,1629.7185
494,34655,24588,6482,31894,1629.723
495,34655,24588,6370,31817,1629.7275
496,34655,24588,6258,31740,1629.732
497,34655,24588,6144,31664,1629.7365
498,34655,24588,6048,31627,1629.741
499,34655,24588,5954,31582,1629.7455
500,34655,24588,5842,31518,1629.75
501,34655,24588,5736,31462,1629.7545
502,34655,24588,5640,31415,1629.759
503,34003,24069,6066,31536,1629.7635
504,34003,24069,5986,31483,1629.768
505,34003,24069,5890,31438,1629.7725
506,34003,24069,5800,31410,1629.777
507,34003,24069,5688,31350,1629.7815
508,34003,24069,5592,31309,1629.786
509,34003,24069,5490,31261,1629.7905
510,34003,24069,5394,31215,1629.795
511,34003,24069,5296,31167,1629.7995
512,34003,24069,5200,31126,1629.804
513,34003,24069,5106,31079,1629.8085
514,34003,24069,5026,31035,1629.813
515,34003,24069,4920,30966,1629.8175
516,34003,24069,4840,30926,1629.822
517,33347,23547,5202,30970,1629.8265
518,33347,23547,5138,30927,1629.831
519,33347,23547,5058,30869,1629.8355
520,33347,23547,4968,30781,1629.84
521,33347,23547,4872,30679,1629.8445
522,33347,23547,4786,30606,1629.849
523,33347,23547,4706,30534,1629.8535
524,33347,23547,4610,30446,1629.858
525,33347,23547,4528,30394,1629.8625
526,33347,23547,4448,30319,1629.867
527,33347,23547,4370,30263,1629.8715
528,33347,23547,4290,30186,1629.876
529,33347,23547,4200,30124,1629.8805
530,33347,23547,4104,30046,1629.885
531,33347,23547,4040,30030,1629.8895
532,32867,23202,4264,30062,1629.894
533,32867,23202,4200,30014,1629.8985
534,32867,23202,4104,29940,1629.903
535,32867,23202,4034,29917,1629.9075
536,32867,23202,3954,29887,1629.912
537,32867,23202,3890,29883,1629.9165
538,32867,23202,3808,29853,1629.921
539,32867,23202,3728,29838,1629.9255
540,32867,23202,3650,29820,1629.93
541,32867,23202,3570,29808,1629.9345
542,32387,22857,3778,29880,1629.939
543,32387,22857,3698,29875,1629.9435
544,32387,22857,3650,29862,1629.948
545,32387,22857,3570,29822,1629.9525
546,32387,22857,3496,29791,1629.957
547,32387,22857,3416,29755,1629.9615
548,32387,22857,3352,29735,1629.966
549,32387,22857,3282,29727,1629.9705
550,32387,22857,3202,29694,1629.975
551,32387,22857,3120,29671,1629.9795
552,32387,22857,3056,29631,1629.984
553,31907,22512,3248,29624,1629.9885
554,31907,22512,3184,29581,1629.993
555,31907,22512,3120,29543,1629.9975
556,31907,22512,3056,29499,1630.002
557,31907,22512,2994,29486,1630.0065
558,31907,22512,2914,29432,1630.011
559,31907,22512,2856,29398,1630.0155
560,31907,22512,2776,29341,1630.02
561,31907,22512,2706,29308,1630.0245
562,31907,22512,2642,29292,1630.029
563,31907,22512,2578,29268,1630.0335
564,31427,22167,2770,29311,1630.038
565,31427,22167,2722,29294,1630.0425
566,31427,22167,2658,29259,1630.047
567,31427,22167,2594,29222,1630.0515
568,31427,22167,2512,29179,1630.056
569,30947,21822,9954,31199,1630.0605
570,30947,21822,9810,31187,1630.065
571,30947,21822,9656,31149,1630.0695
572,30947,21822,9512,31111,1630.074
573,30947,21822,9362,31086,1630.0785
574,30947,21822,9202,31038,1630.083
575,30947,21822,9072,31007,1630.0875
576,30947,21822,8912,30973,1630.092
577,30947,21822,8786,30959,1630.0965
578,30947,21822,8642,30911,1630.101
579,30947,21822,8504,30871,1630.1055
580,30467,21477,8936,30895,1630.11
581,30467,21477,8776,30815,1630.1145
582,30467,21477,8680,30772,1630.119
583,30467,21477,8552,30712,1630.1235
584,30467,21477,8424,30667,1630.128
585,30467,21477,8274,30589,1630.1325
586,30467,21477,8146,30524,1630.137
587,30467,21477,8016,30452,1630.1415
588,30467,21477,7904,30396,1630.146
589,30467,21477,7778,30350,1630.1505
590,30467,21477,7650,30294,1630.155
591,29987,21132,8050,30319,1630.1595
592,29987,21132,7938,30247,1630.164
593,29987,21132,7826,30199,1630.1685
594,29987,21132,7698,30142,1630.173
595,29987,21132,7592,30108,1630.1775
596,29987,21132,7464,30063,1630.182
597,29987,21132,7346,30039,1630.1865
598,29987,21132,7218,29998,1630.191
599,29987,21132,7072,29943,1630.1955
600,29987,21132,6960,29918,1630.2
601,29507,20787,7328,29984,1630.2045
602,29507,20787,7200,29950,1630.209
603,29507,20787,7120,29950,1630.2135
604,29507,20787,7008,29943,1630.218
605,29507,20787,6898,29934,1630.2225
606,29507,20787,6786,29902,1630.227
607,29507,20787,6664,29868,1630.2315
608,29507,20787,6552,29867,1630.236
609,29507,20787,6450,29855,1630.2405
610,29507,20787,6322,29822,1630.245
611,29507,20787,6210,29790,1630.2495
612,29027,20442,6546,29852,1630.254
613,29027,20442,6466,29811,1630.2585
614,29027,20442,6370,29775,1630.263
615,29027,20442,6258,29727,1630.2675
616,29027,20442,6128,29662,1630.272
617,29027,20442,6032,29629,1630.2765
618,29027,20442,5938,29609,1630.281
619,29027,20442,5842,29559,1630.2855
620,29027,20442,5736,29499,1630.29
621,29027,20442,5608,29429,1630.2945
622,28547,20096,5928,29469,1630.299
623,28547,20096,5832,29422,1630.3035
624,28547,20096,5752,29387,1630.308
625,28547,20096,5656,29339,1630.3125
626,28547,20096,5554,29296,1630.317
627,28547,20096,5458,29262,1630.3215
628,28547,20096,5360,29211,1630.326
629,28547,20096,5264,29179,1630.3305
630,28547,20096,5168,29147,1630.335
631,28547,20096,5074,29119,1630.3395
632,28547,20096,4978,29094,1630.344
633,28105,19703,5298,29179,1630.3485
634,28105,19703,5202,29160,1630.353
635,28105,19703,5138,29134,1630.3575
636,28105,19703,5042,29115,1630.362
637,28105,19703,4952,29084,1630.3665
638,28105,19703,4856,29037,1630.371
639,28105,19703,4786,29021,1630.3755
640,28105,19703,4690,28975,1630.38
641,28105,19703,4594,28920,1630.3845
642,28105,19703,4496,28880,1630.389
643,28105,19703,4416,28839,1630.3935
644,28105,19703,4338,28796,1630.398
645,28105,19703,4242,28730,1630.4025
646,27663,19310,4514,28718,1630.407
647,27663,19310,4434,28655,1630.4115
648,27663,19310,4386,28623,1630.416
649,27663,19310,4290,28558,1630.4205
650,27663,19310,4210,28503,1630.425
651,27663,19310,4120,28407,1630.4295
652,27663,19310,4040,28343,1630.434
653,27663,19310,3970,28278,1630.4385
654,27663,19310,3890,28221,1630.443
655,27663,19310,3808,28155,1630.4475
656,27663,19310,3728,28120,1630.452
657,27221,18917,4000,28152,1630.4565
658,27221,18917,3920,28094,1630.461
659,27221,18917,3872,28062,1630.4655
660,27221,18917,3792,28014,1630.47
661,27221,18917,3712,27965,1630.4745
662,27221,18917,3634,27958,1630.479
663,27221,18917,3554,27909,1630.4835
664,27221,18917,3496,27892,1630.488
665,27221,18917,3416,27866,1630.4925
666,27221,18917,3346,27837,1630.497
667,27221,18917,3266,27821,1630.5015
668,27221,18917,3186,27803,1630.506
669,27221,18917,3120,27772,1630.5105
670,27221,18917,3056,27758,1630.515
671,26779,18524,3296,27790,1630.5195
672,26779,18524,3216,27759,1630.524
673,26779,18524,3168,27741,1630.5285
674,26779,18524,3088,27702,1630.533
675,26779,18524,3026,27699,1630.5375
676,26779,18524,2962,27670,1630.542
677,26779,18524,2882,27613,1630.5465
678,26779,18524,2824,27583,1630.551
679,26779,18524,2760,27564,1630.5555
680,26779,18524,2690,27520,1630.56
681,26779,18524,2626,27502,1630.5645
682,26779,18524,2544,27451,1630.569
683,26337,18131,10208,29133,1630.5735
684,26337,18131,10064,29094,1630.578
685,26337,18131,9906,29047,1630.5825
686,26337,18131,9746,29007,1630.587
687,26337,18131,9592,28971,1630.5915
688,26337,18131,9432,28925,1630.596
689,26337,18131,9282,28902,1630.6005
690,26337,18131,9138,28871,1630.605
691,26337,18131,8976,28828,1630.6095
692,26337,18131,8818,28798,1630.614
693,26337,18131,8690,28783,1630.6185
694,25895,17738,9248,28893,1630.623
695,25895,17738,9136,28891,1630.6275
696,25895,17738,8992,28859,1630.632
697,25895,17738,8866,28855,1630.6365
698,25895,17738,8706,28795,1630.641
699,25895,17738,8584,28789,1630.6455
700,25895,17738,8424,28766,1630.65
701,25895,17738,8290,28766,1630.6545
702,25895,17738,8146,28735,1630.659
703,25895,17738,8016,28717,1630.6635
704,25895,17738,7872,28663,1630.668
705,25895,17738,7746,28647,1630.6725
706,25895,17738,7618,28619,1630.677
707,25453,17345,8098,28662,1630.6815
708,25453,17345,7986,28631,1630.686
709,25453,17345,7906,28599,1630.6905
710,25453,17345,7762,28539,1630.695
711,25453,17345,7634,28473,1630.6995
712,25453,17345,7512,28399,1630.704
713,25453,17345,7400,28347,1630.7085
